time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076290776365056,1,0,-2.250000,0,1,3,-0.010472,48.799999,0,0,0.000000,0.000000,2,-7.840000
1619076290776616960,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076290776869888,3,0,-1.500000,0,1,3,-0.258309,11.100000,0,0,0.000000,0.350000,1,-7.430000
1619076290777867008,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076290778118912,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076290778368000,6,0,1.750000,0,1,7,0.137881,175.300003,0,0,0.000000,0.000000,0,-7.750000
1619076290778649088,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076290778899968,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076290779141120,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076290779405056,10,0,0.250000,0,1,2,0.043633,87.400002,0,0,0.000000,0.000000,2,-7.780000
1619076290779652096,11,0,-3.000000,0,1,4,0.162316,117.000000,0,0,0.000000,0.000000,0,-7.700000
1619076290779909120,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076290780145920,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076290780367872,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076290780652032,15,0,-5.500000,0,1,3,0.019199,148.800003,0,0,0.000000,0.000000,2,-7.780000
1619076290780867072,16,0,-5.250000,0,1,3,0.158825,148.100006,0,0,0.000000,0.000000,2,-7.730000
1619076290781135872,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076290781381888,18,0,0.500000,0,1,3,-0.125664,29.900000,0,0,0.000000,-0.050000,3,-7.800000
