time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076431340076032,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431340325120,48,0,-1.000000,0,1,7,-0.539307,29.299999,0,0,0.000000,0.000000,0,-9.520000
1619076431340574976,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431340826112,50,0,-0.750000,0,1,3,-0.045379,139.899994,0,0,0.000000,0.050000,2,-11.090000
1619076431341073920,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431341326080,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431341574912,53,0,6.750000,0,1,3,-0.075049,91.599998,0,0,0.000000,0.000000,2,-11.040000
1619076431341825024,54,0,-0.750000,0,1,3,-0.078540,78.699997,0,0,0.000000,0.000000,2,-11.080000
1619076431342074112,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431342323968,56,0,0.500000,0,1,4,0.357792,25.000000,0,0,0.000000,0.150000,0,-10.770000
1619076431342576128,57,0,0.000000,0,0,1,-0.073304,166.399994,0,0,0.000000,0.000000,2,-11.120000
1619076431342824960,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431343075072,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431343324928,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431343577088,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431343824896,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431344073984,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431377844992,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431378094080,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431378347008,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431378610944,3,0,0.250000,0,1,3,-0.239110,43.700001,0,0,0.000000,0.250000,1,-10.820000
1619076431379360000,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431379592960,5,0,0.500000,0,1,2,0.108210,73.199997,0,0,0.000000,0.000000,2,-11.050000
1619076431379845120,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431380098048,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431380345088,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431380594944,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431380872960,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431381128960,11,0,1.000000,0,1,4,-0.040143,153.199997,0,0,0.000000,0.050000,0,-11.090000
1619076431381377024,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076431381594112,13,0,0.000000,0,0,1,0.490438,16.600000,0,0,0.000000,0.000000,1,28.500000
1619076431381849088,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
