time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076113134138112,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113134387968,41,0,0.500000,0,1,2,0.024435,127.000000,0,0,0.000000,0.000000,2,-11.280000
1619076113134639104,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113134892032,43,0,-0.750000,0,1,7,-0.171042,60.599998,0,0,0.000000,0.000000,0,-11.190000
1619076113135140096,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113135386880,45,0,0.500000,0,1,3,0.003491,156.500000,0,0,0.000000,0.000000,2,-11.340000
1619076113135640064,46,0,0.750000,0,1,3,-0.579449,20.100000,0,0,0.000000,1.050000,1,-9.410000
1619076113135887872,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113136137984,48,0,1.250000,0,1,3,-0.061087,142.500000,0,0,0.000000,0.050000,2,-11.330000
1619076113136389120,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113136640000,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113136911872,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113137413120,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113137413120,53,0,1.000000,0,1,4,0.579449,42.700001,0,0,0.000000,0.800000,0,-9.770000
1619076113137640960,54,0,0.750000,0,1,4,0.123918,72.000000,0,0,0.000000,0.000000,0,-11.300000
1619076113137912064,55,0,-2.750000,0,1,3,-0.080285,124.599998,0,0,0.000000,0.000000,2,-11.310000
1619076113138139904,56,0,-0.750000,0,1,2,-0.434587,26.000000,0,0,0.000000,0.050000,1,-10.160000
1619076113138390016,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113138639872,58,0,0.750000,0,1,7,0.048869,166.000000,0,0,0.000000,0.000000,0,-11.300000
1619076113138912000,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113139139072,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113139392000,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113139641088,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113139911936,63,0,-4.000000,0,1,3,-0.661480,8.200000,0,0,0.000000,0.200000,1,-9.510000
1619076113173910016,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113174160896,1,0,-1.500000,0,1,2,-0.359538,14.600000,0,0,0.000000,0.050000,1,-10.480000
1619076113174409984,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113174661120,3,0,0.000000,0,1,4,-0.010472,118.800003,0,0,0.000000,0.000000,0,-11.310000
1619076113175164928,4,0,0.250000,0,1,3,0.228638,33.799999,0,0,0.000000,0.100000,1,-11.170000
1619076113175387904,5,0,0.250000,0,1,3,0.551524,13.900000,0,0,0.000000,1.200000,1,-10.300000
1619076113175663104,6,0,1.250000,0,1,3,-0.134390,138.399994,0,0,0.000000,0.100000,2,-11.220000
1619076113175913984,7,0,-2.000000,0,1,2,-0.162316,29.000000,0,0,0.000000,0.000000,1,-11.120000
1619076113176164096,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113176410880,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113176659968,10,0,-1.750000,0,1,2,-0.492183,10.500000,0,0,0.000000,0.050000,1,-9.880000
1619076113176911872,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113177159936,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113177412096,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113177659904,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076113177914112,15,0,0.750000,0,1,3,0.329867,23.299999,0,0,0.000000,0.200000,1,-11.050000
1619076113178166016,16,0,1.750000,0,1,3,-0.036652,162.699997,0,0,0.000000,0.000000,2,-11.300000
