time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076417337094912,34,0,1.000000,0,1,3,0.167552,50.599998,0,0,0.000000,-1.050000,2,-6.350000
1619076417337345024,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417337594880,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417337852928,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417338096128,38,0,-0.750000,0,1,2,-0.651008,54.000000,0,0,0.000000,-0.050000,1,-4.950000
1619076417338348032,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417338596096,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417338844928,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417339095040,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417339344896,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417339595008,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417339845120,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417340094976,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417340344064,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417340595968,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417340847104,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417341095936,50,0,0.000000,0,0,1,0.047124,153.800003,0,0,0.000000,0.000000,2,-6.370000
1619076417341348096,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417342597120,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417342849024,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417343094016,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417343347968,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417343610112,56,0,0.250000,0,1,7,0.059341,121.900002,0,0,0.000000,-0.050000,0,-6.300000
1619076417343851008,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417344094976,58,0,5.250000,0,1,3,0.151844,142.399994,0,0,0.000000,-0.850000,2,-6.290000
1619076417344346112,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417344621056,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417344859904,61,0,-1.750000,0,1,3,0.073304,94.300003,0,0,0.000000,-0.500000,2,-6.280000
1619076417345112064,62,0,0.500000,0,1,2,0.064577,108.400002,0,0,0.000000,-0.050000,2,-6.260000
1619076417345359872,63,0,0.750000,0,1,3,0.150098,62.000000,0,0,0.000000,-1.000000,2,-6.330000
1619076417377848064,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417378093056,1,0,1.000000,0,1,3,-0.155334,61.500000,0,0,0.000000,-1.050000,2,-6.410000
1619076417378343936,2,0,0.250000,0,1,4,-0.808087,28.900000,0,0,0.000000,-0.400000,0,-4.550000
1619076417378617088,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417379659008,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417379845888,5,0,3.000000,0,1,3,0.712094,57.900002,0,0,0.000000,-0.300000,1,-5.010000
1619076417380092928,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417380348928,7,0,0.500000,0,1,3,-0.097738,92.900002,0,0,0.000000,-1.050000,2,-6.470000
1619076417380615936,8,0,1.750000,0,1,4,-0.132645,72.599998,0,0,0.000000,-1.050000,0,-6.430000
1619076417380896000,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417381118976,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417381345024,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417381616128,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417381864960,13,0,0.250000,0,1,3,-0.397935,47.900002,0,0,0.000000,-0.850000,1,-5.970000
1619076417382094080,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417382342912,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417382615040,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417382845952,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417383118080,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417383344896,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417383616000,20,0,-1.250000,0,1,3,0.111701,73.599998,0,0,0.000000,-1.000000,2,-6.450000
1619076417383858944,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417384099072,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417384345088,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417384622080,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417384859904,25,0,-1.250000,0,1,3,-0.069813,146.500000,0,0,0.000000,-0.150000,2,-6.350000
1619076417385110016,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417385359104,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417385620992,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417385859072,29,0,1.750000,0,1,3,-0.069813,126.800003,0,0,0.000000,-1.050000,2,-6.480000
1619076417386117120,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417386347008,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417386608896,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417386859008,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417387109120,34,0,1.000000,0,1,3,0.164061,50.299999,0,0,0.000000,-1.050000,2,-6.410000
1619076417387358976,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417387617024,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417387874048,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417388118016,38,0,-0.750000,0,1,7,-0.654498,53.799999,0,0,0.000000,-0.050000,0,-4.960000
1619076417388366080,39,0,0.000000,0,0,1,0.097738,80.800003,0,0,0.000000,0.000000,2,-6.390000
1619076417388616960,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417388866048,41,0,0.000000,0,0,1,-0.132645,87.800003,0,0,0.000000,0.000000,2,-6.370000
1619076417389116928,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417389344000,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417389616896,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417389868032,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417390118912,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417390366976,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417390617088,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417390866944,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417391095040,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417391365120,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417392616960,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417392869888,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417393116928,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417393366016,55,0,0.000000,0,0,1,0.064577,146.300003,0,0,0.000000,0.000000,2,-6.440000
1619076417393635072,56,0,0.750000,0,1,2,0.061087,121.599998,0,0,0.000000,-0.050000,2,-6.350000
1619076417393867008,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417394149888,58,0,4.750000,0,1,3,0.151844,142.100006,0,0,0.000000,-0.900000,2,-6.360000
1619076417394366976,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417394621952,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417394865920,61,0,-1.500000,0,1,3,0.073304,93.699997,0,0,0.000000,-0.600000,2,-6.340000
1619076417395109888,62,0,1.500000,0,1,2,0.062832,108.000000,0,0,0.000000,-0.050000,2,-6.300000
1619076417395360000,63,0,0.750000,0,1,3,0.150098,61.700001,0,0,0.000000,-1.000000,2,-6.380000
1619076417427616000,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417427865088,1,0,1.000000,0,1,3,-0.157080,61.099998,0,0,0.000000,-1.050000,2,-6.470000
1619076417428115968,2,0,0.250000,0,1,4,-0.816814,28.700001,0,0,0.000000,-0.400000,0,-4.570000
1619076417428366080,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417429616128,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417429867008,5,0,2.250000,0,1,3,0.715585,57.599998,0,0,0.000000,-0.300000,1,-5.040000
1619076417430116096,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417430364928,7,0,1.000000,0,1,3,-0.097738,92.599998,0,0,0.000000,-1.050000,2,-6.520000
1619076417430616064,8,0,1.500000,0,1,3,-0.134390,72.300003,0,0,0.000000,-1.050000,2,-6.490000
1619076417430863872,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417431116032,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417431365888,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417431614976,12,0,0.000000,0,0,1,-0.071558,137.399994,0,0,0.000000,0.000000,2,-6.490000
1619076417431865088,13,0,1.000000,0,1,3,-0.408407,47.599998,0,0,0.000000,-0.850000,1,-6.020000
1619076417432114944,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417432365056,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417432615936,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417432865024,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417433115904,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417433366016,19,0,0.000000,0,0,1,0.045379,141.699997,0,0,0.000000,0.000000,2,-6.460000
1619076417433615872,20,0,-0.750000,0,1,3,0.109956,73.300003,0,0,0.000000,-1.000000,2,-6.510000
1619076417433865984,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417434117120,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417434377984,23,0,0.000000,0,0,1,0.586431,59.400002,0,0,0.000000,0.000000,1,-5.570000
1619076417434624000,24,0,0.000000,0,0,1,-0.143117,107.400002,0,0,0.000000,0.000000,2,-6.410000
1619076417434870016,25,0,-1.500000,0,1,3,-0.068068,146.199997,0,0,0.000000,-0.250000,2,-6.410000
1619076417435130112,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076417435371008,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
