time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619075771922493952,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771922743040,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771922992896,13,0,-1.000000,0,1,4,0.164061,151.699997,0,0,0.000000,0.050000,0,-10.560000
1619075771923243008,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771923470080,15,0,3.000000,0,1,3,0.743510,31.200001,0,0,0.000000,0.050000,1,-8.380000
1619075771923744000,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771923994880,17,0,0.000000,0,1,3,-0.298451,27.400000,0,0,0.000000,0.100000,1,-10.130000
1619075771924244992,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771924495104,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771924743936,20,0,0.000000,0,0,1,0.150098,65.099998,0,0,0.000000,0.000000,2,-10.610000
1619075771924993024,21,0,0.750000,0,1,2,0.593412,38.599998,0,0,0.000000,0.000000,1,-9.200000
1619075771925244928,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771925490944,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771925744128,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771925970944,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771926245120,26,0,2.000000,0,1,3,0.647517,40.599998,0,0,0.000000,0.800000,1,-8.770000
1619075771926245888,27,0,0.000000,0,1,3,-0.144862,22.500000,0,0,0.000000,0.100000,3,-10.580000
1619075771926732032,28,0,0.000000,0,0,1,-0.043633,83.400002,0,0,0.000000,0.000000,2,-10.650000
1619075771926982912,29,0,0.000000,0,1,3,-0.055851,73.800003,0,0,0.000000,0.000000,2,-10.620000
1619075771927247104,30,0,0.000000,0,0,1,-0.027925,169.000000,0,0,0.000000,0.000000,2,-10.660000
1619075771927494912,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771927748096,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771927994112,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771928247040,34,0,-2.250000,0,1,3,0.164061,45.500000,0,0,0.000000,0.000000,1,-10.580000
1619075771928496896,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771928748032,36,0,-0.750000,0,1,4,0.466003,16.700001,0,0,0.000000,0.200000,0,-10.080000
1619075771928977920,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075771929246976,38,0,0.000000,0,0,1,-0.132645,16.799999,0,0,0.000000,0.000000,1,-10.480000
1619075771929496064,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
