time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076606980379904,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606980636928,2,0,0.000000,0,0,1,-0.026180,138.100006,0,0,0.000000,0.000000,2,-9.170000
1619076606980880896,3,0,3.500000,0,1,3,0.073304,45.799999,0,0,0.000000,-0.050000,2,-9.180000
1619076606981902080,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606982128896,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606982381056,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606982629888,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606982881024,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606983152896,9,0,7.750000,0,0,3,-0.036652,165.800003,0,0,0.000000,0.250000,2,6.280000
1619076606983401984,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606983651072,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606983902976,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606984148992,13,0,-0.500000,0,1,2,-0.207694,49.799999,0,0,0.000000,0.000000,1,-8.980000
1619076606984402944,14,0,2.750000,0,1,3,0.144862,35.099998,0,0,0.000000,-0.050000,3,-9.200000
1619076606984653056,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606984881920,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606985154048,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606985401088,18,0,0.750000,0,1,7,0.048869,77.900002,0,0,0.000000,0.000000,0,-9.170000
1619076606985656064,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606985901056,20,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606986127104,21,0,0.000000,0,1,4,0.076794,57.799999,0,0,0.000000,-0.050000,0,-9.230000
1619076606986405120,22,0,5.250000,0,1,4,-0.090757,130.899994,0,0,0.000000,-0.050000,0,-9.160000
1619076606986649088,23,0,0.000000,0,0,1,-0.158825,67.900002,0,0,0.000000,0.000000,2,-0.240000
1619076606986885120,24,0,0.750000,0,1,3,-0.603884,13.500000,0,0,0.000000,1.250000,1,-7.450000
1619076606987152896,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606987398912,26,0,6.250000,0,1,3,-0.118682,107.599998,0,0,0.000000,0.000000,2,-9.070000
1619076606987653888,27,0,-1.250000,0,1,2,-0.279253,31.200001,0,0,0.000000,0.000000,1,-8.710000
1619076606987902976,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606988126976,29,0,6.500000,0,1,3,-0.097738,143.500000,0,0,0.000000,0.000000,2,-9.090000
1619076606988400128,30,0,2.250000,0,1,3,0.047124,82.400002,0,0,0.000000,0.000000,2,-9.220000
1619076606988648960,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076606988901888,32,0,1.500000,0,1,3,0.315905,19.100000,0,0,0.000000,0.050000,1,-8.980000
1619076606989149952,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
