time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076226729843968,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226730093056,15,0,4.000000,0,1,3,-0.338594,22.799999,0,0,0.000000,0.550000,1,-11.050000
1619076226730341888,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226730594048,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226730842112,18,0,4.000000,0,1,3,0.047124,174.699997,0,0,0.000000,0.000000,2,-11.620000
1619076226731095040,19,0,0.000000,0,0,1,0.027925,154.300003,0,0,0.000000,0.000000,2,-11.620000
1619076226731345920,20,0,0.000000,0,1,3,-0.568977,21.700001,0,0,0.000000,1.050000,1,-9.800000
1619076226731591936,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226731844096,22,0,-2.500000,0,1,3,-0.106465,77.699997,0,0,0.000000,0.000000,2,-11.590000
1619076226732090112,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226732344064,24,0,1.250000,0,1,3,0.441568,9.500000,0,0,0.000000,0.400000,1,-11.330000
1619076226732592896,25,0,0.000000,0,1,4,-0.260054,38.299999,0,0,0.000000,0.050000,0,-11.320000
1619076226732841984,26,0,1.500000,0,1,3,0.012217,114.099998,0,0,0.000000,0.050000,2,-11.660000
1619076226733091072,27,0,0.500000,0,1,3,0.003491,101.900002,0,0,0.000000,0.000000,2,-11.640000
1619076226733340928,28,0,0.250000,0,1,2,0.507891,36.900002,0,0,0.000000,0.000000,1,-10.430000
1619076226733591040,29,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226733840896,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226734091008,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226734341888,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226734592000,33,0,1.250000,0,1,3,-0.092502,81.900002,0,0,0.000000,0.000000,2,-11.620000
1619076226734841088,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226735090944,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226735341056,36,0,6.000000,0,1,3,-0.120428,35.599998,0,0,0.000000,0.050000,1,-11.520000
1619076226735589888,37,0,0.500000,0,1,3,-0.080285,46.599998,0,0,0.000000,0.000000,2,-11.620000
1619076226735840000,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226736090880,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226736340992,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226736591104,41,0,1.250000,0,1,3,0.205949,23.200001,0,0,0.000000,0.050000,3,-11.540000
1619076226736840960,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226737091072,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226737339904,44,0,5.750000,0,1,3,0.602139,33.700001,0,0,0.000000,0.000000,1,-10.060000
1619076226737590016,45,0,-2.250000,0,1,3,-0.764454,24.400000,0,0,0.000000,2.150000,1,-8.150000
1619076226737842944,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226738093056,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226738341120,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226738594048,49,0,0.000000,0,0,1,0.165806,31.900000,0,0,0.000000,0.000000,2,-11.580000
1619076226738842880,50,0,2.750000,0,1,4,-0.006981,149.800003,0,0,0.000000,0.000000,0,-11.660000
1619076226739091968,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226739342080,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226739592960,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226739845888,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226740093952,55,0,0.500000,0,1,4,-0.179769,27.500000,0,0,0.000000,0.150000,0,-11.480000
1619076226740345088,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226740593920,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076226740843008,58,0,2.500000,0,1,4,-0.612611,27.100000,0,0,0.000000,2.050000,0,-9.210000
1619076226741093888,59,0,1.250000,0,1,3,-0.017453,129.600006,0,0,0.000000,0.000000,2,-11.640000
