time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619075705375540992,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705375792128,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705376045056,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705376293888,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705376540928,16,0,-1.500000,0,0,2,-0.722566,39.299999,0,0,0.000000,0.000000,1,3.040000
1619075705376794112,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705377042944,18,0,3.250000,0,0,4,0.342085,55.099998,0,0,0.000000,-0.200000,0,3.790000
1619075705377043968,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705377543936,20,0,-0.750000,0,0,4,0.134390,56.900002,0,0,0.000000,-0.350000,0,3.900000
1619075705377796096,21,0,-0.500000,0,0,3,0.151844,87.099998,0,0,0.000000,-0.450000,2,3.920000
1619075705377796096,22,0,1.250000,0,0,3,0.691150,15.300000,0,0,0.000000,-0.150000,1,2.790000
1619075705378042112,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705378290944,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705378540032,25,0,0.500000,0,0,4,0.319395,45.200001,0,0,0.000000,0.300000,0,4.180000
1619075705378791936,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705379038976,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705379539968,28,0,0.000000,0,0,1,-0.130900,116.199997,0,0,0.000000,0.000000,2,3.910000
1619075705379791104,29,0,0.000000,0,0,1,0.760964,28.700001,0,0,0.000000,0.000000,1,2.790000
1619075705380040960,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705380290048,31,0,0.000000,0,0,3,0.392699,22.900000,0,0,0.000000,-0.050000,1,3.630000
1619075705380290048,32,0,0.000000,0,0,1,0.239110,32.599998,0,0,0.000000,0.000000,1,3.780000
1619075705380538880,33,0,-5.750000,0,0,4,0.132645,75.800003,0,0,0.000000,-0.200000,0,3.980000
1619075705380790016,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705381039104,35,0,1.000000,0,0,3,-0.521853,48.500000,0,0,0.000000,-0.050000,1,3.430000
1619075705381540096,36,0,-5.250000,0,0,3,-0.160570,132.600006,0,0,0.000000,0.000000,2,3.890000
1619075705381790976,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705382057984,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705382292992,39,0,7.750000,0,0,4,0.228638,61.599998,0,0,0.000000,-0.050000,0,3.900000
1619075705382540032,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705382541056,41,0,0.000000,0,0,1,0.507891,28.900000,0,0,0.000000,0.000000,1,3.360000
1619075705382790912,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705383041024,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705383540992,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705383792128,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705384040960,46,0,0.000000,0,0,4,0.171042,44.200001,0,0,0.000000,-0.350000,0,3.880000
1619075705384291072,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705384291072,48,0,1.250000,0,0,3,0.692896,23.600000,0,0,0.000000,-0.050000,1,3.010000
1619075705384547072,49,0,0.750000,0,0,2,0.596903,35.500000,0,0,0.000000,-0.050000,1,3.440000
1619075705384794880,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705385039104,51,0,-0.500000,0,0,3,0.425860,49.500000,0,0,0.000000,-0.300000,1,3.640000
1619075705385572096,52,0,0.750000,0,0,3,-0.333358,8.100000,0,0,0.000000,-1.200000,1,0.360000
1619075705385829888,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705386042880,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075705386043904,55,0,0.000000,0,0,3,0.490438,41.299999,0,0,0.000000,-0.450000,1,3.390000
1619075705386292992,56,0,0.000000,0,0,3,0.029671,6.300000,0,0,0.000000,-0.200000,3,-0.720000
