time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619075842475296000,9,0,0.750000,0,0,3,0.589921,35.900002,0,0,0.000000,1.150000,1,7.660000
1619075842475543040,10,0,-1.250000,0,0,4,-0.459022,45.400002,0,0,0.000000,1.150000,0,8.290000
1619075842475823104,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842476043008,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842476290048,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842476539904,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842476813056,15,0,-2.000000,0,0,3,-0.029671,156.399994,0,0,0.000000,0.300000,2,9.170000
1619075842477073920,16,0,-0.500000,0,0,3,0.431096,58.500000,0,0,0.000000,0.550000,1,8.430000
1619075842477292032,17,0,-0.750000,0,0,3,0.120428,73.000000,0,0,0.000000,0.300000,2,9.120000
1619075842477541120,18,0,0.000000,0,0,4,0.694641,35.599998,0,0,0.000000,0.900000,0,6.930000
1619075842477789952,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842478041088,20,0,3.000000,0,0,4,-0.661480,42.799999,0,0,0.000000,0.700000,0,6.590000
1619075842478295040,21,0,-0.750000,0,0,3,0.486947,39.299999,0,0,0.000000,0.400000,1,8.010000
1619075842478545920,22,0,-0.500000,0,0,3,0.219911,39.599998,0,0,0.000000,0.450000,1,9.000000
1619075842478796032,23,0,-2.250000,0,0,3,-0.054105,119.300003,0,0,0.000000,0.300000,2,9.160000
1619075842478796032,24,0,-1.000000,0,0,3,-0.089012,54.400002,0,0,0.000000,0.400000,2,9.200000
1619075842479044096,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842479292928,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842479570944,27,0,-4.000000,0,0,3,-0.061087,106.400002,0,0,0.000000,0.400000,2,9.200000
1619075842480043008,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842480293120,29,0,-1.000000,0,0,4,-0.118682,64.099998,0,0,0.000000,0.400000,0,9.130000
1619075842480518912,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842480792064,31,0,-1.250000,0,0,7,-0.048869,127.599998,0,0,0.000000,0.000000,0,9.180000
1619075842481039104,32,0,-0.250000,0,0,4,-0.438078,60.299999,0,0,0.000000,0.800000,0,8.480000
1619075842481292032,33,0,-0.250000,0,0,4,-0.319395,62.400002,0,0,0.000000,0.750000,0,8.970000
1619075842481292032,34,0,-3.250000,0,0,3,-0.027925,167.300003,0,0,0.000000,0.400000,2,9.170000
1619075842481543936,35,0,1.750000,0,0,3,0.410152,46.500000,0,0,0.000000,0.000000,1,8.470000
1619075842482050048,36,0,-2.250000,0,0,2,-0.101229,72.699997,0,0,0.000000,0.000000,2,9.130000
1619075842482290944,37,0,-2.000000,0,0,3,-0.535816,6.700000,0,0,0.000000,-0.500000,1,7.430000
1619075842482579968,38,0,-1.000000,0,0,4,-0.095993,81.300003,0,0,0.000000,0.300000,0,9.130000
1619075842482802944,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842483079936,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842483322880,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842483544064,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842483821056,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842484047104,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842484295936,45,0,-4.250000,0,0,3,-0.031416,145.000000,0,0,0.000000,0.300000,2,9.170000
1619075842484542976,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842484794112,47,0,-0.500000,0,0,3,-0.401426,28.900000,0,0,0.000000,5.650000,1,21.450001
1619075842485043968,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842485292032,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842485292032,50,0,-0.500000,0,0,4,-0.150098,53.000000,0,0,0.000000,0.400000,0,9.100000
1619075842485541888,51,0,-1.250000,0,0,4,0.106465,61.000000,0,0,0.000000,0.400000,0,8.920000
1619075842486074112,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842486291968,53,0,2.000000,0,0,4,0.282743,62.200001,0,0,0.000000,0.050000,0,8.710000
1619075842486542080,54,0,0.000000,0,0,1,-0.178024,132.199997,0,0,0.000000,0.000000,2,9.070000
1619075842486821120,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842487040000,56,0,0.000000,0,0,3,0.040143,13.300000,0,0,0.000000,0.400000,3,0.580000
1619075842487293952,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842487540992,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842487792128,59,0,2.250000,0,0,3,0.352556,54.599998,0,0,0.000000,0.000000,1,8.640000
1619075842488040960,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842488292096,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842488551936,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842488805120,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842523038976,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842523291904,1,0,-0.250000,0,0,4,-0.378736,52.000000,0,0,0.000000,1.050000,0,8.880000
1619075842523539968,2,0,1.000000,0,0,4,-0.553269,43.799999,0,0,0.000000,0.750000,0,7.470000
1619075842523793920,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842525041920,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075842525291008,5,0,2.000000,0,0,7,0.082030,73.300003,0,0,0.000000,0.000000,0,9.150000
