time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076442880834048,20,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442881083904,21,0,0.250000,0,0,4,0.050615,154.899994,0,0,0.000000,0.400000,0,11.470000
1619076442881338880,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442881584896,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442881832960,24,0,-2.000000,0,0,3,-0.188496,37.299999,0,0,0.000000,0.650000,1,11.280000
1619076442882084096,25,0,1.250000,0,1,3,0.376991,10.300000,0,0,0.000000,0.050000,1,-2.160000
1619076442882333952,26,0,-0.250000,0,0,3,0.083776,118.300003,0,0,0.000000,0.300000,2,11.340000
1619076442882585088,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442882835968,28,0,1.000000,0,0,4,0.422370,47.299999,0,0,0.000000,0.500000,0,10.350000
1619076442883086080,29,0,1.500000,0,0,3,0.125664,85.199997,0,0,0.000000,0.350000,2,11.320000
1619076442883360000,30,0,0.500000,0,0,4,0.059341,134.300003,0,0,0.000000,0.250000,0,11.340000
1619076442883584000,31,0,0.000000,0,0,4,-0.097738,93.099998,0,0,0.000000,0.450000,0,11.430000
1619076442883860992,32,0,0.500000,0,1,3,0.043633,67.300003,0,0,0.000000,0.100000,2,-4.710000
1619076442884080896,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442884331008,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442884581120,35,0,-0.750000,0,0,2,-0.188496,47.599998,0,0,0.000000,0.000000,1,11.240000
1619076442884833024,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442885083904,37,0,0.000000,0,0,1,0.125664,100.199997,0,0,0.000000,0.000000,2,11.310000
1619076442885353984,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442885582080,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442885831936,40,0,0.000000,0,0,3,-0.015708,15.200000,0,0,0.000000,0.300000,3,0.750000
1619076442886107904,41,0,1.250000,0,0,3,0.469494,42.599998,0,0,0.000000,1.250000,1,10.340000
1619076442886330112,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442886580992,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442886859008,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442887084032,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442887332096,46,0,0.000000,0,0,4,0.137881,73.599998,0,0,0.000000,0.200000,0,11.250000
1619076442887579904,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442887844096,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442888087040,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442888335104,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442888583936,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442888834048,52,0,1.250000,0,0,2,0.151844,52.099998,0,0,0.000000,0.000000,2,11.270000
1619076442889123072,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442889370880,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442889597952,55,0,1.000000,0,0,3,0.219911,34.500000,0,0,0.000000,1.900000,1,11.360000
1619076442889830912,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442890084096,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442890372096,58,0,0.000000,0,0,1,0.061087,128.100006,0,0,0.000000,0.000000,2,11.350000
1619076442890584064,59,0,0.000000,0,0,1,0.694641,24.200001,0,0,0.000000,0.000000,1,7.730000
1619076442890833920,60,0,5.500000,0,0,3,0.095993,154.399994,0,0,0.000000,0.000000,2,11.320000
1619076442891083008,61,0,0.500000,0,0,4,-0.083776,103.199997,0,0,0.000000,0.200000,0,11.300000
1619076442891333120,62,0,-0.250000,0,0,3,-0.118682,70.699997,0,0,0.000000,0.350000,2,11.410000
1619076442891621888,63,0,-1.750000,0,0,7,-0.169297,164.500000,0,0,0.000000,0.000000,0,11.240000
1619076442925830912,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442926081024,1,0,0.500000,0,0,3,-0.157080,53.200001,0,0,0.000000,0.400000,2,11.410000
1619076442926369024,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442926579968,3,0,0.250000,0,0,4,-0.113446,78.800003,0,0,0.000000,0.400000,0,11.410000
1619076442927869952,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442928119040,5,0,1.500000,0,0,4,0.075049,141.899994,0,0,0.000000,0.450000,0,11.410000
1619076442928368896,6,0,0.000000,0,0,3,0.048869,170.100006,0,0,0.000000,0.300000,2,11.410000
1619076442928617984,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442928869120,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442929080064,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442929368064,10,0,0.000000,0,0,1,-0.158825,59.099998,0,0,0.000000,0.000000,2,11.300000
1619076442929615104,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442929829888,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442930118912,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442930369024,14,0,0.250000,0,0,3,0.151844,42.500000,0,0,0.000000,0.050000,2,11.190000
1619076442930617088,15,0,4.250000,0,0,4,0.596903,41.099998,0,0,0.000000,1.050000,0,9.220000
1619076442930867968,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442931086080,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442931372032,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442931617024,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442931831040,20,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442932118016,21,0,0.250000,0,0,4,0.050615,155.500000,0,0,0.000000,0.400000,0,11.480000
1619076442932368896,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442932616960,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442932869120,24,0,-2.000000,0,0,4,-0.185005,37.900002,0,0,0.000000,0.650000,0,11.300000
1619076442933118976,25,0,1.250000,0,1,3,0.373500,10.200000,0,0,0.000000,0.050000,1,-2.160000
1619076442933371904,26,0,-0.250000,0,0,3,0.083776,118.900002,0,0,0.000000,0.300000,2,11.340000
1619076442933619968,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442933835008,28,0,1.000000,0,0,4,0.417134,47.799999,0,0,0.000000,0.500000,0,10.380000
1619076442934120960,29,0,1.500000,0,0,3,0.123918,85.699997,0,0,0.000000,0.350000,2,11.330000
1619076442934371072,30,0,1.250000,0,0,3,0.055851,134.800003,0,0,0.000000,0.250000,2,11.350000
1619076442934619904,31,0,0.000000,0,0,3,-0.097738,93.599998,0,0,0.000000,0.450000,2,11.430000
1619076442934870016,32,0,0.500000,0,1,3,0.043633,67.099998,0,0,0.000000,0.100000,2,-4.700000
1619076442935118080,33,0,0.000000,0,0,1,0.143117,91.500000,0,0,0.000000,0.000000,2,11.300000
1619076442935371008,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442935371008,35,0,-0.750000,0,0,7,-0.186750,48.200001,0,0,0.000000,0.000000,0,11.240000
1619076442935868928,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442936121088,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442936369920,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442936619008,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442936868096,40,0,0.000000,0,0,3,-0.017453,15.200000,0,0,0.000000,0.300000,3,0.750000
1619076442937118976,41,0,1.000000,0,0,3,0.464258,43.099998,0,0,0.000000,1.250000,1,10.380000
1619076442937369088,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442937619968,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442937871872,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442938081024,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442938369024,46,0,0.000000,0,0,3,0.137881,74.199997,0,0,0.000000,0.200000,2,11.260000
1619076442938616064,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442938830080,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442939119104,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442939368960,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442939619072,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442939872000,52,0,1.250000,0,0,7,0.150098,52.599998,0,0,0.000000,0.000000,0,11.270000
1619076442940119040,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442940367872,54,0,0.000000,0,0,1,0.122173,111.500000,0,0,0.000000,0.000000,2,11.300000
1619076442940617984,55,0,1.000000,0,0,3,0.216421,35.099998,0,0,0.000000,1.650000,1,11.360000
1619076442940830976,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442941117952,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442941368064,58,0,-1.000000,0,0,2,0.062832,128.600006,0,0,0.000000,0.000000,2,11.340000
1619076442941622016,59,0,1.500000,0,0,2,0.705113,24.600000,0,0,0.000000,0.000000,1,7.750000
1619076442941885952,60,0,5.750000,0,0,3,0.094248,155.000000,0,0,0.000000,0.000000,2,11.320000
1619076442942119936,61,0,0.500000,0,0,4,-0.083776,103.699997,0,0,0.000000,0.200000,0,11.300000
1619076442942372096,62,0,0.000000,0,0,3,-0.118682,71.199997,0,0,0.000000,0.350000,2,11.410000
1619076442942618112,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442975869952,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442976114944,1,0,0.750000,0,0,3,-0.155334,53.700001,0,0,0.000000,0.400000,2,11.410000
1619076442976368896,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442976625920,3,0,0.250000,0,0,4,-0.111701,79.300003,0,0,0.000000,0.400000,0,11.410000
1619076442976872960,4,0,0.000000,0,0,1,0.116937,134.600006,0,0,0.000000,0.000000,2,11.310000
1619076442977120000,5,0,1.500000,0,0,4,0.073304,142.399994,0,0,0.000000,0.450000,0,11.420000
1619076442977369088,6,0,0.000000,0,0,3,0.050615,170.600006,0,0,0.000000,0.300000,2,11.410000
1619076442977622016,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442977868032,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442978120960,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442978369024,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442978618880,11,0,0.000000,0,0,1,-0.129154,66.599998,0,0,0.000000,0.000000,2,11.310000
1619076442978871040,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442979118080,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442979367936,14,0,0.500000,0,0,3,0.150098,43.099998,0,0,0.000000,0.050000,2,11.200000
1619076442979621120,15,0,4.250000,0,0,4,0.588176,41.599998,0,0,0.000000,1.050000,0,9.270000
1619076442979868928,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442980121088,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442980370944,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442980620032,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442980869120,20,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442981118976,21,0,0.250000,0,0,4,0.050615,156.100006,0,0,0.000000,0.400000,0,11.480000
1619076442981370880,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442981620992,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442981870080,24,0,-1.750000,0,0,3,-0.185005,38.500000,0,0,0.000000,0.650000,1,11.310000
1619076442982118912,25,0,1.000000,0,1,3,0.376991,10.100000,0,0,0.000000,0.050000,1,-2.170000
1619076442982370048,26,0,-0.250000,0,0,3,0.083776,119.699997,0,0,0.000000,0.300000,2,11.350000
1619076442982622976,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442982871040,28,0,1.000000,0,0,4,0.411898,48.299999,0,0,0.000000,0.500000,0,10.400000
1619076442983120896,29,0,1.500000,0,0,3,0.120428,86.300003,0,0,0.000000,0.350000,2,11.330000
1619076442983368960,30,0,1.250000,0,0,4,0.055851,135.399994,0,0,0.000000,0.250000,0,11.360000
1619076442983622912,31,0,0.000000,0,0,4,-0.095993,94.199997,0,0,0.000000,0.450000,0,11.450000
1619076442983869952,32,0,0.500000,0,1,3,0.041888,66.900002,0,0,0.000000,0.150000,2,-4.700000
1619076442984120064,33,0,0.750000,0,0,2,0.141372,92.199997,0,0,0.000000,-0.050000,2,11.290000
1619076442984368128,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442984620032,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442984872960,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442985125120,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442985373952,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442985619968,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442985869056,40,0,0.000000,0,0,3,-0.015708,15.300000,0,0,0.000000,0.300000,3,0.750000
1619076442986119936,41,0,1.000000,0,0,3,0.459022,43.599998,0,0,0.000000,1.200000,1,10.410000
1619076442986370048,42,0,0.000000,0,0,1,-0.193732,35.000000,0,0,0.000000,0.000000,1,11.170000
1619076442986620928,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442986867968,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442987120128,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442987368960,46,0,0.000000,0,0,3,0.137881,74.699997,0,0,0.000000,0.200000,2,11.270000
1619076442987619072,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442987873024,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442988118016,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442988369920,50,0,0.000000,0,0,1,-0.092502,88.500000,0,0,0.000000,0.000000,2,11.300000
1619076442988616960,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442988867072,52,0,1.250000,0,0,2,0.148353,53.200001,0,0,0.000000,0.000000,2,11.270000
1619076442989118976,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442989368064,54,0,1.250000,0,0,2,0.116937,112.300003,0,0,0.000000,0.000000,2,11.300000
1619076442989617920,55,0,0.750000,0,0,3,0.204204,35.599998,0,0,0.000000,1.400000,1,11.360000
1619076442989868032,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442990117888,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076442990369024,58,0,0.000000,0,0,2,0.059341,129.199997,0,0,0.000000,0.000000,2,11.350000
1619076442990618112,59,0,1.500000,0,0,2,0.691150,25.000000,0,0,0.000000,0.000000,1,7.750000
1619076442990870016,60,0,5.750000,0,0,3,0.092502,155.500000,0,0,0.000000,0.000000,2,11.320000
1619076442991119872,61,0,0.500000,0,0,3,-0.083776,104.300003,0,0,0.000000,0.200000,2,11.300000
1619076442991368960,62,0,0.000000,0,0,3,-0.118682,71.800003,0,0,0.000000,0.300000,2,11.400000
1619076442991618048,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443025864960,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443026119936,1,0,0.750000,0,0,4,-0.153589,54.299999,0,0,0.000000,0.400000,0,11.410000
1619076443026371072,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443026618112,3,0,0.250000,0,0,4,-0.111701,79.900002,0,0,0.000000,0.400000,0,11.420000
1619076443026867968,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443027117056,5,0,1.500000,0,0,4,0.073304,143.000000,0,0,0.000000,0.450000,0,11.440000
1619076443027367936,6,0,0.000000,0,0,3,0.047124,171.199997,0,0,0.000000,0.300000,2,11.410000
1619076443027621888,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443027867904,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443028118016,9,0,0.000000,0,0,1,0.092502,130.399994,0,0,0.000000,0.000000,2,11.350000
1619076443028367104,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443028616960,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443028876032,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443029118976,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443029368064,14,0,0.500000,0,0,4,0.148353,43.700001,0,0,0.000000,0.050000,0,11.200000
1619076443029616896,15,0,2.750000,0,0,3,0.577704,42.400002,0,0,0.000000,1.300000,1,9.400000
1619076443029867008,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443030117120,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443030366976,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443030617088,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443030866944,20,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443031117056,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443031367936,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443031618048,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443031868928,24,0,-1.500000,0,0,3,-0.183260,39.000000,0,0,0.000000,0.650000,1,11.320000
1619076443032118016,25,0,1.000000,0,1,3,0.373500,10.000000,0,0,0.000000,0.050000,1,-2.180000
1619076443032368128,26,0,-0.500000,0,0,3,0.085521,120.599998,0,0,0.000000,0.300000,2,11.350000
1619076443032620032,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443032873984,28,0,1.000000,0,0,4,0.408407,48.799999,0,0,0.000000,0.500000,0,10.420000
1619076443033118976,29,0,1.500000,0,0,3,0.120428,86.800003,0,0,0.000000,0.350000,2,11.330000
1619076443033367040,30,0,1.250000,0,0,4,0.055851,135.899994,0,0,0.000000,0.250000,0,11.370000
1619076443033616896,31,0,0.000000,0,0,4,-0.094248,94.800003,0,0,0.000000,0.450000,0,11.460000
1619076443033867008,32,0,0.500000,0,1,3,0.041888,66.599998,0,0,0.000000,0.150000,2,-4.690000
1619076443033867008,33,0,1.250000,0,0,2,0.137881,93.099998,0,0,0.000000,-0.050000,2,11.280000
1619076443034117888,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443034368000,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443034867968,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443035122944,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443035366912,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443035617024,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443035866112,40,0,0.000000,0,0,3,-0.017453,15.300000,0,0,0.000000,0.250000,3,0.750000
1619076443036115968,41,0,1.000000,0,0,3,0.455531,44.099998,0,0,0.000000,1.200000,1,10.450000
1619076443036367104,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443036616960,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443036867072,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443037115904,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443037368064,46,0,0.000000,0,0,4,0.136136,75.300003,0,0,0.000000,0.200000,0,11.270000
1619076443037617920,47,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443037867008,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443038115072,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443038370048,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443038618880,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443038874880,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443039117056,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443039368960,54,0,1.250000,0,0,7,0.116937,112.900002,0,0,0.000000,0.000000,0,11.300000
1619076443039620096,55,0,0.750000,0,0,3,0.204204,36.099998,0,0,0.000000,1.150000,1,11.350000
1619076443039868928,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443040115968,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443040367104,58,0,0.000000,0,0,7,0.059341,129.699997,0,0,0.000000,0.000000,0,11.350000
1619076443040616960,59,0,4.750000,0,0,3,0.664970,25.299999,0,0,0.000000,0.000000,1,7.730000
1619076443040869120,60,0,6.000000,0,0,3,0.090757,156.100006,0,0,0.000000,0.000000,2,11.320000
1619076443041116928,61,0,0.500000,0,0,3,-0.080285,104.800003,0,0,0.000000,0.200000,2,11.310000
1619076443041369088,62,0,-0.250000,0,0,3,-0.111701,72.699997,0,0,0.000000,0.300000,2,11.400000
1619076443041616896,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076443075865088,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
