time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076185685806080,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185686059008,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185686332928,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185686554880,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185686807040,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185688057088,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185688307968,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185688560128,47,0,0.250000,0,0,3,-0.048869,111.500000,0,0,0.000000,0.000000,2,1.670000
1619076185688808960,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185689059072,49,0,0.750000,0,0,2,0.066323,160.199997,0,0,0.000000,0.000000,2,1.700000
1619076185689309952,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185689310976,51,0,-0.500000,0,1,7,-0.891863,3.900000,0,0,0.000000,0.150000,0,-9.570000
1619076185689559040,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185690061056,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185690309120,54,0,3.000000,0,0,4,0.071558,88.699997,0,0,0.000000,0.000000,0,1.690000
1619076185690557952,55,0,1.000000,0,0,4,-0.038397,160.199997,0,0,0.000000,0.100000,0,1.700000
1619076185690806016,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185691058944,57,0,-2.250000,0,0,4,-0.200713,37.500000,0,0,0.000000,0.000000,0,1.670000
1619076185691059968,58,0,-0.750000,0,0,2,-0.015708,160.199997,0,0,0.000000,0.000000,2,1.700000
1619076185691307008,59,0,0.500000,0,1,4,-0.891863,3.600000,0,0,0.000000,1.950000,0,-10.000000
1619076185691557888,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185692057088,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185692308992,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185692557056,63,0,1.000000,0,0,3,-0.050615,96.500000,0,0,0.000000,0.000000,2,1.720000
1619076185724813056,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185724814080,1,0,0.500000,0,0,4,0.111701,61.599998,0,0,0.000000,0.050000,0,1.710000
1619076185725057024,2,0,0.750000,0,0,3,0.125664,53.099998,0,0,0.000000,0.000000,2,1.670000
1619076185725305088,3,0,0.000000,0,0,1,-0.141372,47.500000,0,0,0.000000,0.000000,2,1.680000
1619076185726055936,4,0,0.500000,0,0,3,0.157080,36.500000,0,0,0.000000,0.000000,2,1.660000
1619076185726307072,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185726557952,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076185726806016,7,0,0.750000,0,0,3,0.022689,151.899994,0,0,0.000000,0.000000,2,1.720000
